Return_ID,Order_ID,Return_Reason,Total_Amount
RET00760,ORD15335,Changed mind,1242
RET00761,ORD15340,,2534
RET00762,ORD15354,Damaged,644
RET00763,ORD15355,Wrong size,2001
RET00764,ORD15363,Wrong size,2332
RET00765,ORD15383,Damaged,868
RET00766,ORD15402,Defective,780
RET00767,ORD15421,Changed mind,708
RET00768,ORD15422,,1692
RET00769,ORD15428,,3164
RET00770,ORD15429,Wrong size,1930
RET00771,ORD15430,Changed mind,3393
RET00772,ORD15431,,1283
RET00773,ORD15435,Late delivery,2954
RET00774,ORD15441,Changed mind,2872
RET00775,ORD15449,Changed mind,5168
RET00776,ORD15450,,1458
RET00777,ORD15464,Damaged,2380
RET00778,ORD15465,,1876
RET00779,ORD15472,Changed mind,678
RET00780,ORD15473,,1738
RET00781,ORD15491,,2516
RET00782,ORD15497,Defective,468
RET00783,ORD15499,Changed mind,1204
RET00784,ORD15500,Late delivery,2490
RET00785,ORD15503,,550
RET00786,ORD15509,Changed mind,49
RET00787,ORD15513,,164
RET00788,ORD15523,Damaged,282
RET00789,ORD15531,Late delivery,1796
RET00790,ORD15532,Damaged,913
RET00791,ORD15546,,2156
RET00792,ORD15547,Defective,3060
RET00793,ORD15548,Defective,1512
RET00794,ORD15549,Damaged,3624
RET00795,ORD15554,Defective,1362
RET00796,ORD15562,,2668
RET00797,ORD15563,Damaged,1068
RET00798,ORD15566,Wrong size,333
RET00799,ORD15569,Changed mind,2229
RET00800,ORD15572,Wrong size,2757
RET00801,ORD15583,Defective,684
RET00802,ORD15585,Damaged,2940
RET00803,ORD15590,Damaged,1635
RET00804,ORD15596,,1082
RET00805,ORD15598,Damaged,1059
RET00806,ORD15599,Damaged,627
RET00807,ORD15610,Changed mind,948
RET00808,ORD15630,Late delivery,718
RET00809,ORD15632,Wrong size,1647
RET00810,ORD15637,Defective,866
RET00811,ORD15648,Damaged,630
RET00812,ORD15663,Wrong size,1263
RET00813,ORD15664,Late delivery,1618
RET00814,ORD15666,Wrong size,870
RET00815,ORD15667,Defective,762
RET00816,ORD15669,Damaged,2188
RET00817,ORD15672,Defective,1118
RET00818,ORD15676,Damaged,4316
RET00819,ORD15685,Late delivery,263
RET00820,ORD15689,,94
RET00821,ORD15703,Defective,497
RET00822,ORD15704,Wrong size,606
RET00823,ORD15712,,724
RET00824,ORD15729,Late delivery,1452
RET00825,ORD15736,Defective,2130
RET00826,ORD15737,,1307
RET00827,ORD15741,Damaged,1207
RET00828,ORD15743,,813
RET00829,ORD15747,Late delivery,3404
RET00830,ORD15751,Damaged,1345
RET00831,ORD15762,,5300
RET00832,ORD15768,Changed mind,1280
RET00833,ORD15782,Wrong size,1203
RET00834,ORD15788,Damaged,4648
RET00835,ORD15789,Defective,932
RET00836,ORD15811,Changed mind,3160
RET00837,ORD15821,Late delivery,192
RET00838,ORD15824,Defective,5152
RET00839,ORD15828,Late delivery,430
RET00840,ORD15839,Changed mind,1428
RET00841,ORD15845,Defective,796
RET00842,ORD15846,Damaged,698
RET00843,ORD15855,,2864
RET00844,ORD15857,Defective,663
RET00845,ORD15862,Wrong size,1326
RET00846,ORD15871,Damaged,1109
RET00847,ORD15881,Wrong size,1654
RET00848,ORD15883,Defective,3663
RET00849,ORD15884,Defective,134
RET00850,ORD15900,Late delivery,2484
RET00851,ORD15927,Defective,1197
RET00852,ORD15935,Damaged,2070
RET00853,ORD15936,Wrong size,1482
RET00854,ORD15946,,3732
RET00855,ORD15947,,394
RET00856,ORD15951,Changed mind,2430
RET00857,ORD15962,Wrong size,688
RET00858,ORD15967,,1034
RET00859,ORD15973,,1210
RET00860,ORD15981,Late delivery,3264
RET00861,ORD15991,Changed mind,1077
RET00862,ORD15993,,170
RET00863,ORD16002,,1020
RET00864,ORD16015,Changed mind,2962
RET00865,ORD16016,Defective,214
RET00866,ORD16017,,1446
RET00867,ORD16023,Late delivery,263
RET00868,ORD16026,Late delivery,3152
RET00869,ORD16032,Defective,516
RET00870,ORD16053,,394
RET00871,ORD16059,Damaged,1224
RET00872,ORD16077,Defective,4572
RET00873,ORD16081,Late delivery,5128
RET00874,ORD16085,Changed mind,590
RET00875,ORD16086,Damaged,297
RET00876,ORD16088,,4056
RET00877,ORD16093,Late delivery,904
RET00878,ORD16102,Late delivery,1368
RET00879,ORD16105,Defective,5544
RET00880,ORD16111,Wrong size,2838
RET00881,ORD16112,Late delivery,490
RET00882,ORD16115,Wrong size,342
RET00883,ORD16117,Damaged,584
RET00884,ORD16120,Changed mind,5804
RET00885,ORD16121,Wrong size,2036
RET00886,ORD16127,Wrong size,5496
RET00887,ORD16133,Wrong size,2582
RET00888,ORD16144,Wrong size,726
RET00889,ORD16154,Wrong size,328
RET00890,ORD16160,Damaged,888
RET00891,ORD16164,,4170
RET00892,ORD16166,,4124
RET00893,ORD16175,Late delivery,662
RET00894,ORD16180,Changed mind,4716
RET00895,ORD16188,Late delivery,560
RET00896,ORD16200,Damaged,1227
RET00897,ORD16201,Damaged,2337
RET00898,ORD16209,Wrong size,5456
RET00899,ORD16211,Damaged,129
RET00900,ORD16219,Damaged,2790
RET00901,ORD16228,Wrong size,1293
RET00902,ORD16232,Damaged,3480
RET00903,ORD16242,Damaged,480
RET00904,ORD16245,Damaged,309
RET00905,ORD16248,Defective,4194
RET00906,ORD16263,,830
RET00907,ORD16266,Late delivery,5144
RET00908,ORD16276,Defective,2916
RET00909,ORD16281,Late delivery,458
RET00910,ORD16298,Wrong size,326
RET00911,ORD16304,Wrong size,75
RET00912,ORD16308,,409
RET00913,ORD16328,Late delivery,3332
RET00914,ORD16334,Late delivery,2436
RET00915,ORD16335,,678
RET00916,ORD16337,Changed mind,464
RET00917,ORD16339,Late delivery,305
RET00918,ORD16343,Late delivery,483
RET00919,ORD16352,Wrong size,648
RET00920,ORD16355,Wrong size,2396
RET00921,ORD16363,Damaged,1080
RET00922,ORD16373,Damaged,1370
RET00923,ORD16381,Wrong size,2464
RET00924,ORD16383,Damaged,362
RET00925,ORD16386,Defective,868
RET00926,ORD16389,Defective,1298
RET00927,ORD16392,,1114
RET00928,ORD16401,Damaged,1485
RET00929,ORD16414,Damaged,1371
RET00930,ORD16416,Late delivery,1310
RET00931,ORD16422,Late delivery,748
RET00932,ORD16444,Defective,3930
RET00933,ORD16464,,1806
RET00934,ORD16467,Defective,2164
RET00935,ORD16478,Late delivery,1368
RET00936,ORD16481,Late delivery,1339
RET00937,ORD16487,,2372
RET00938,ORD16493,Late delivery,1956
RET00939,ORD16496,Damaged,5836
RET00940,ORD16516,Wrong size,74
RET00941,ORD16517,Defective,2020
RET00942,ORD16521,Changed mind,979
RET00943,ORD16542,,807
RET00944,ORD16544,Late delivery,1144
RET00945,ORD16549,Damaged,2648
RET00946,ORD16553,Defective,399
RET00947,ORD16557,Late delivery,2676
RET00948,ORD16570,Damaged,1692
RET00949,ORD16577,Defective,1346
RET00950,ORD16586,Defective,981
RET00951,ORD16589,Changed mind,4228
RET00952,ORD16604,Changed mind,1127
RET00953,ORD16617,Defective,4312
RET00954,ORD16626,Damaged,2487
RET00955,ORD16631,Late delivery,483
RET00956,ORD16633,,3312
RET00957,ORD16636,Late delivery,792
RET00958,ORD16638,Defective,3580
RET00959,ORD16645,Late delivery,2564
RET00960,ORD16646,Changed mind,269
RET00961,ORD16648,Late delivery,5336
RET00962,ORD16660,Wrong size,2336
RET00963,ORD16664,Changed mind,2724
RET00964,ORD16671,Changed mind,2306
RET00965,ORD16678,Defective,2674
RET00966,ORD16685,Defective,3645
RET00967,ORD16687,Late delivery,3915
RET00968,ORD16699,Late delivery,5804
RET00969,ORD16713,Defective,1868
RET00970,ORD16728,Damaged,477
RET00971,ORD16729,Late delivery,4284
RET00972,ORD16730,Damaged,117
RET00973,ORD16734,Changed mind,2224
RET00974,ORD16735,,834
RET00975,ORD16744,,1510
RET00976,ORD16748,Wrong size,3573
RET00977,ORD16761,Damaged,2404
RET00978,ORD16764,Late delivery,297
RET00979,ORD16765,,576
RET00980,ORD16767,Defective,2726
RET00981,ORD16775,Defective,410
RET00982,ORD16781,Wrong size,372
RET00983,ORD16782,Wrong size,2256
RET00984,ORD16783,Changed mind,2604
RET00985,ORD16790,Damaged,2955
RET00986,ORD16796,Wrong size,3592
RET00987,ORD16798,Changed mind,822
RET00988,ORD16801,Changed mind,348
RET00989,ORD16818,Changed mind,1408
RET00990,ORD16827,,926
RET00991,ORD16837,,930
RET00992,ORD16842,Late delivery,5824
RET00993,ORD16843,Wrong size,1004
RET00994,ORD16846,,1472
RET00995,ORD16849,Defective,123
RET00996,ORD16850,Changed mind,1420
RET00997,ORD16852,Defective,1506
RET00998,ORD16858,Late delivery,321
RET00999,ORD16860,Damaged,942
RET01000,ORD16864,Late delivery,2652
RET01001,ORD16867,Late delivery,2632
RET01002,ORD16868,Wrong size,2398
RET01003,ORD16871,Changed mind,954
RET01004,ORD16879,Late delivery,720
RET01005,ORD16887,Changed mind,5772
RET01006,ORD16890,Defective,1518
RET01007,ORD16901,Damaged,1684
RET01008,ORD16905,Damaged,1304
RET01009,ORD16912,Defective,161
RET01010,ORD16920,Wrong size,1220
RET01011,ORD16937,Defective,355
RET01012,ORD16940,,618
RET01013,ORD16942,Defective,3536
RET01014,ORD16944,,1648
RET01015,ORD16945,Wrong size,1332
RET01016,ORD16946,Wrong size,47
RET01017,ORD16953,Late delivery,1268
RET01018,ORD16954,Changed mind,3228
RET01019,ORD16964,Damaged,453
RET01020,ORD16967,Wrong size,912
RET01021,ORD16978,,2238
RET01022,ORD16981,Wrong size,1356
RET01023,ORD16992,Late delivery,955
RET01024,ORD16995,Late delivery,1030
RET01025,ORD16997,Changed mind,3628
RET01026,ORD16999,Wrong size,1404
RET01027,ORD17002,Wrong size,369
RET01028,ORD17005,Late delivery,1668
RET01029,ORD17006,Defective,431
RET01030,ORD17010,Changed mind,2084
RET01031,ORD17020,Wrong size,524
RET01032,ORD17028,Damaged,4036
RET01033,ORD17030,Damaged,472
RET01034,ORD17049,,2517
RET01035,ORD17061,Late delivery,1072
RET01036,ORD17076,,3162
RET01037,ORD17081,Damaged,681
RET01038,ORD17087,Late delivery,4084
RET01039,ORD17093,Defective,109
RET01040,ORD17098,Late delivery,631
RET01041,ORD17105,Wrong size,4428
RET01042,ORD17116,Damaged,344
RET01043,ORD17125,Wrong size,1588
RET01044,ORD17131,Damaged,4980
RET01045,ORD17136,Damaged,5492
RET01046,ORD17137,Late delivery,1483
RET01047,ORD17140,Changed mind,746
RET01048,ORD17143,Damaged,2924
RET01049,ORD17155,Damaged,1162
RET01050,ORD17157,,2140
RET01051,ORD17161,Changed mind,2410
RET01052,ORD17175,Wrong size,646
RET01053,ORD17176,Damaged,988
RET01054,ORD17188,Late delivery,726
RET01055,ORD17191,Changed mind,1374
RET01056,ORD17215,Changed mind,308
RET01057,ORD17219,,685
RET01058,ORD17222,Damaged,1368
RET01059,ORD17236,Wrong size,3204
RET01060,ORD17237,Wrong size,418
RET01061,ORD17245,Defective,519
RET01062,ORD17247,Defective,922
RET01063,ORD17250,Late delivery,2132
RET01064,ORD17254,,1386
RET01065,ORD17259,Damaged,537
RET01066,ORD17276,Wrong size,108
RET01067,ORD17281,Defective,2595
RET01068,ORD17286,Damaged,193
RET01069,ORD17293,,768
RET01070,ORD17313,Damaged,506
RET01071,ORD17333,Wrong size,4856
RET01072,ORD17346,Damaged,864
RET01073,ORD17347,Changed mind,870
RET01074,ORD17366,Defective,233
RET01075,ORD17370,Late delivery,88
RET01076,ORD17382,Defective,537
RET01077,ORD17396,Damaged,484
RET01078,ORD17404,Changed mind,5292
RET01079,ORD17425,Defective,2572
RET01080,ORD17445,Wrong size,3378
RET01081,ORD17455,Changed mind,3057
RET01082,ORD17458,,1047
RET01083,ORD17471,Defective,594
RET01084,ORD17475,Damaged,3267
RET01085,ORD17476,Wrong size,1536
RET01086,ORD17486,Damaged,2972
RET01087,ORD17494,,73
RET01088,ORD17496,Damaged,2784
RET01089,ORD17500,,1820
RET01090,ORD17501,Wrong size,3552
RET01091,ORD17504,Changed mind,2452
RET01092,ORD17524,Defective,604
RET01093,ORD17528,Changed mind,453
RET01094,ORD17532,,2172
RET01095,ORD17539,Wrong size,1200
RET01096,ORD17541,,2644
RET01097,ORD17546,Defective,3116
RET01098,ORD17547,Wrong size,737
RET01099,ORD17551,Late delivery,5412
RET01100,ORD17556,Late delivery,2220
RET01101,ORD17568,Changed mind,934
RET01102,ORD17579,Wrong size,285
RET01103,ORD17583,Defective,2168
RET01104,ORD17584,Changed mind,35
RET01105,ORD17593,Late delivery,3255
RET01106,ORD17599,Late delivery,1599
RET01107,ORD17606,Late delivery,199
RET01108,ORD17625,Changed mind,2859
RET01109,ORD17626,Defective,896
RET01110,ORD17634,Late delivery,142
RET01111,ORD17638,Changed mind,1992
RET01112,ORD17653,Changed mind,4179
RET01113,ORD17654,Damaged,252
RET01114,ORD17661,Damaged,2136
RET01115,ORD17669,,498
RET01116,ORD17671,Defective,5384
RET01117,ORD17673,Late delivery,491
RET01118,ORD17679,Damaged,1019
RET01119,ORD17687,Defective,1431
RET01120,ORD17690,Damaged,4368
RET01121,ORD17700,Late delivery,996
RET01122,ORD17706,Changed mind,2388
RET01123,ORD17713,Late delivery,505
RET01124,ORD17719,Damaged,622
RET01125,ORD17720,Late delivery,5012
RET01126,ORD17728,Changed mind,3756
RET01127,ORD17731,Wrong size,348
RET01128,ORD17734,Changed mind,4497
RET01129,ORD17738,Damaged,1286
RET01130,ORD17746,Changed mind,1562
RET01131,ORD17749,,1360
RET01132,ORD17750,Defective,1012
RET01133,ORD17755,Late delivery,651
RET01134,ORD17767,,3348
RET01135,ORD17769,Wrong size,2622
RET01136,ORD17783,Wrong size,1193
RET01137,ORD17788,Late delivery,3544
RET01138,ORD17806,Late delivery,574
RET01139,ORD17838,Defective,4252
RET01140,ORD17841,Changed mind,4864
RET01141,ORD17850,Wrong size,1391
RET01142,ORD17859,Damaged,313
RET01143,ORD17860,Late delivery,1323
RET01144,ORD17865,Late delivery,3450
RET01145,ORD17872,,1650
RET01146,ORD17890,,442
RET01147,ORD17895,,1956
RET01148,ORD17900,Wrong size,4428
RET01149,ORD17907,,786
RET01150,ORD17925,Late delivery,775
RET01151,ORD17926,Wrong size,170
RET01152,ORD17928,Damaged,4419
RET01153,ORD17932,Damaged,744
RET01154,ORD17944,Wrong size,4260
RET01155,ORD17953,Late delivery,2276
RET01156,ORD17956,Defective,2184
RET01157,ORD17957,Defective,1033
RET01158,ORD17966,Changed mind,1778
RET01159,ORD17967,Defective,318
RET01160,ORD17981,,1415
RET01161,ORD17988,Late delivery,2620
RET01162,ORD18001,Defective,202
RET01163,ORD18002,Changed mind,276
RET01164,ORD18024,Damaged,4155
RET01165,ORD18026,Wrong size,4425
RET01166,ORD18032,Defective,3944
RET01167,ORD18038,Wrong size,5168
RET01168,ORD18040,Wrong size,456
RET01169,ORD18042,,3363
RET01170,ORD18043,,1178
RET01171,ORD18050,Damaged,226
RET01172,ORD18051,Changed mind,1265
RET01173,ORD18055,Late delivery,5004
RET01174,ORD18056,Late delivery,630
RET01175,ORD18060,Late delivery,3080
RET01176,ORD18067,Changed mind,5056
RET01177,ORD18071,,1254
RET01178,ORD18079,Changed mind,3960
RET01179,ORD18088,Changed mind,2680
RET01180,ORD18097,Defective,634
RET01181,ORD18110,Wrong size,696
RET01182,ORD18111,Changed mind,2880
RET01183,ORD18113,Changed mind,460
RET01184,ORD18117,Defective,2024
RET01185,ORD18154,Wrong size,546
RET01186,ORD18155,,2702
RET01187,ORD18156,,2714
RET01188,ORD18160,Late delivery,1224
RET01189,ORD18161,Damaged,562
RET01190,ORD18164,Changed mind,2578
RET01191,ORD18166,Changed mind,121
RET01192,ORD18172,Damaged,358
RET01193,ORD18180,Changed mind,3081
RET01194,ORD18193,,1045
RET01195,ORD18201,Changed mind,426
RET01196,ORD18208,Changed mind,3438
RET01197,ORD18212,Damaged,5692
RET01198,ORD18224,,827
RET01199,ORD18248,Defective,375
RET01200,ORD18253,Defective,1011
RET01201,ORD18254,Damaged,3780
RET01202,ORD18260,Defective,5036
RET01203,ORD18261,Late delivery,2691
RET01204,ORD18263,Late delivery,1462
RET01205,ORD18274,,1905
RET01206,ORD18279,Damaged,141
RET01207,ORD18283,Wrong size,1612
RET01208,ORD18287,,1060
RET01209,ORD18292,Changed mind,2469
RET01210,ORD18296,Wrong size,1116
RET01211,ORD18297,Changed mind,407
RET01212,ORD18300,,814
RET01213,ORD18304,Defective,3585
RET01214,ORD18310,Defective,1173
RET01215,ORD18313,Late delivery,956
RET01216,ORD18315,Wrong size,491
RET01217,ORD18321,Damaged,4256
RET01218,ORD18329,Changed mind,1288
RET01219,ORD18330,Defective,3868
RET01220,ORD18332,,896
RET01221,ORD18333,Changed mind,4324
RET01222,ORD18338,Damaged,1330
RET01223,ORD18344,Changed mind,2500
RET01224,ORD18346,Late delivery,1352
RET01225,ORD18353,Damaged,102
RET01226,ORD18356,Damaged,3860
RET01227,ORD18366,Changed mind,3327
RET01228,ORD18369,Changed mind,219
RET01229,ORD18370,Defective,5056
RET01230,ORD18386,Changed mind,1086
RET01231,ORD18388,Damaged,4110
RET01232,ORD18395,,2625
RET01233,ORD18402,Changed mind,1304
RET01234,ORD18405,,2554
RET01235,ORD18414,,2114
RET01236,ORD18416,Defective,774
RET01237,ORD18418,Wrong size,1312
RET01238,ORD18421,,1500
RET01239,ORD18427,Late delivery,1708
RET01240,ORD18435,,3136
RET01241,ORD18437,Damaged,618
RET01242,ORD18438,Defective,1352
RET01243,ORD18445,Late delivery,2025
RET01244,ORD18458,Changed mind,1116
RET01245,ORD18465,,1411
RET01246,ORD18475,Changed mind,2448
RET01247,ORD18476,Wrong size,1432
RET01248,ORD18481,Changed mind,336
RET01249,ORD18487,Late delivery,1152
RET01250,ORD18505,Defective,742
RET01251,ORD18510,Wrong size,2024
RET01252,ORD18513,Late delivery,2768
RET01253,ORD18519,Defective,312
RET01254,ORD18520,Late delivery,1920
RET01255,ORD18534,Changed mind,1770
RET01256,ORD18539,Late delivery,2286
RET01257,ORD18546,Wrong size,419
RET01258,ORD18548,Late delivery,519
RET01259,ORD18550,Damaged,804
RET01260,ORD18561,Changed mind,1040
RET01261,ORD18562,Late delivery,342
RET01262,ORD18564,Defective,1380
RET01263,ORD18567,Changed mind,1482
RET01264,ORD18572,,1800
RET01265,ORD18578,Defective,2078
RET01266,ORD18590,Wrong size,94
RET01267,ORD18592,,609
RET01268,ORD18599,,1269
RET01269,ORD18616,,1487
RET01270,ORD18617,Damaged,1688
RET01271,ORD18626,Late delivery,705
RET01272,ORD18627,Changed mind,1316
RET01273,ORD18637,Late delivery,660
RET01274,ORD18638,Late delivery,3656
RET01275,ORD18642,Changed mind,652
RET01276,ORD18653,,4110
RET01277,ORD18665,,4292
RET01278,ORD18666,Damaged,2620
RET01279,ORD18670,Damaged,700
RET01280,ORD18676,Wrong size,832
RET01281,ORD18686,Changed mind,2982
RET01282,ORD18687,Changed mind,436
RET01283,ORD18688,Defective,1234
RET01284,ORD18699,Defective,3384
RET01285,ORD18702,Defective,2400
RET01286,ORD18712,Damaged,750
RET01287,ORD18724,Wrong size,4668
RET01288,ORD18735,Wrong size,2128
RET01289,ORD18737,,131
RET01290,ORD18743,Late delivery,2445
RET01291,ORD18773,Wrong size,940
RET01292,ORD18784,Defective,392
RET01293,ORD18793,Changed mind,185
RET01294,ORD18800,Late delivery,1268
RET01295,ORD18802,,2100
RET01296,ORD18814,Damaged,122
RET01297,ORD18837,Wrong size,3020
RET01298,ORD18839,,527
RET01299,ORD18845,Changed mind,2692
RET01300,ORD18851,Defective,1143
RET01301,ORD18852,Damaged,952
RET01302,ORD18877,Damaged,3636
RET01303,ORD18892,Wrong size,2958
RET01304,ORD18894,Changed mind,462
RET01305,ORD18895,Defective,1388
RET01306,ORD18898,Defective,1303
RET01307,ORD18903,Defective,1152
RET01308,ORD18907,Defective,1820
RET01309,ORD18908,Wrong size,1189
RET01310,ORD18914,,1268
RET01311,ORD18918,,3660
RET01312,ORD18919,,2184
RET01313,ORD18922,Wrong size,2552
RET01314,ORD18950,Changed mind,414
RET01315,ORD18951,Late delivery,2538
RET01316,ORD18961,Wrong size,3084
RET01317,ORD18970,Defective,633
RET01318,ORD18976,,1844
RET01319,ORD18986,,3891
RET01320,ORD18991,Changed mind,2198
RET01321,ORD18993,Defective,399
RET01322,ORD18998,Wrong size,1696
RET01323,ORD18999,,3780
RET01324,ORD19007,Changed mind,3153
RET01325,ORD19011,Defective,1650
RET01326,ORD19015,,123
RET01327,ORD19019,Late delivery,2924
RET01328,ORD19026,Damaged,1371
RET01329,ORD19029,Damaged,1560
RET01330,ORD19034,,1155
RET01331,ORD19037,Defective,2718
RET01332,ORD19042,,1271
RET01333,ORD19045,Damaged,222
RET01334,ORD19046,,465
RET01335,ORD19050,,110
RET01336,ORD19075,Late delivery,493
RET01337,ORD19077,,2874
RET01338,ORD19087,Late delivery,980
RET01339,ORD19095,Defective,2444
RET01340,ORD19097,Late delivery,4148
RET01341,ORD19111,Damaged,1248
RET01342,ORD19113,Defective,1485
RET01343,ORD19116,,917
RET01344,ORD19118,Damaged,2712
RET01345,ORD19120,Late delivery,1218
RET01346,ORD19121,Late delivery,282
RET01347,ORD19123,Changed mind,1282
RET01348,ORD19126,Wrong size,530
RET01349,ORD19127,,42
RET01350,ORD19129,Wrong size,818
RET01351,ORD19136,Defective,1666
RET01352,ORD19137,Damaged,146
RET01353,ORD19157,Wrong size,2469
RET01354,ORD19158,Defective,4074
RET01355,ORD19163,Late delivery,1017
RET01356,ORD19173,Wrong size,525
RET01357,ORD19191,Damaged,468
RET01358,ORD19193,Changed mind,537
RET01359,ORD19195,Changed mind,302
RET01360,ORD19206,Wrong size,2997
RET01361,ORD19207,Changed mind,1053
RET01362,ORD19209,Defective,744
RET01363,ORD19212,,1916
RET01364,ORD19214,Damaged,267
RET01365,ORD19215,Late delivery,1371
RET01366,ORD19224,Damaged,1962
RET01367,ORD19226,Late delivery,4252
RET01368,ORD19228,Changed mind,4256
RET01369,ORD19237,Defective,405
RET01370,ORD19243,Late delivery,3138
RET01371,ORD19246,Changed mind,1478
RET01372,ORD19249,Late delivery,1672
RET01373,ORD19251,Wrong size,1004
RET01374,ORD19265,Damaged,474
RET01375,ORD19271,,584
RET01376,ORD19282,,2820
RET01377,ORD19290,Defective,3774
RET01378,ORD19295,Changed mind,3264
RET01379,ORD19299,Defective,2632
RET01380,ORD19308,Damaged,4194
RET01381,ORD19317,,49
RET01382,ORD19319,Late delivery,192
RET01383,ORD19323,Late delivery,4080
RET01384,ORD19324,Defective,1664
RET01385,ORD19331,Late delivery,3138
RET01386,ORD19351,Late delivery,2876
RET01387,ORD19352,Late delivery,2330
RET01388,ORD19364,Wrong size,46
RET01389,ORD19369,Changed mind,1650
RET01390,ORD19373,Changed mind,969
RET01391,ORD19383,,1455
RET01392,ORD19386,Damaged,3102
RET01393,ORD19392,Late delivery,1572
RET01394,ORD19396,Defective,1444
RET01395,ORD19398,Late delivery,3516
RET01396,ORD19402,Damaged,2709
RET01397,ORD19409,Late delivery,2712
RET01398,ORD19411,Wrong size,1624
RET01399,ORD19416,Damaged,5992
RET01400,ORD19426,Changed mind,1332
RET01401,ORD19431,Changed mind,1052
RET01402,ORD19433,Wrong size,563
RET01403,ORD19436,Changed mind,112
RET01404,ORD19441,,914
RET01405,ORD19444,Wrong size,4016
RET01406,ORD19452,Changed mind,708
RET01407,ORD19460,Changed mind,2958
RET01408,ORD19466,,898
RET01409,ORD19468,Late delivery,386
RET01410,ORD19470,Damaged,2643
RET01411,ORD19472,Changed mind,3177
RET01412,ORD19476,Damaged,1349
RET01413,ORD19480,Damaged,1095
RET01414,ORD19491,Changed mind,1946
RET01415,ORD19493,Damaged,2532
RET01416,ORD19494,,964
RET01417,ORD19501,Wrong size,322
RET01418,ORD19502,,432
RET01419,ORD19506,Defective,1942
RET01420,ORD19524,Wrong size,1821
RET01421,ORD19527,Changed mind,2158
RET01422,ORD19544,Wrong size,1069
RET01423,ORD19551,,515
RET01424,ORD19553,Defective,2034
RET01425,ORD19559,Wrong size,632
RET01426,ORD19587,Damaged,2738
RET01427,ORD19591,Changed mind,810
RET01428,ORD19596,Damaged,1186
RET01429,ORD19600,Damaged,2710
RET01430,ORD19610,Changed mind,3447
RET01431,ORD19611,Changed mind,1569
RET01432,ORD19615,Late delivery,556
RET01433,ORD19625,Defective,2410
RET01434,ORD19628,Damaged,3752
RET01435,ORD19636,,1189
RET01436,ORD19637,Damaged,1112
RET01437,ORD19642,Changed mind,4392
RET01438,ORD19643,Changed mind,1266
RET01439,ORD19647,Wrong size,566
RET01440,ORD19651,Damaged,3690
RET01441,ORD19678,Damaged,1469
RET01442,ORD19683,Changed mind,4620
RET01443,ORD19694,,4086
RET01444,ORD19697,,2967
RET01445,ORD19713,Damaged,2325
RET01446,ORD19717,Defective,1298
RET01447,ORD19718,Late delivery,2961
RET01448,ORD19727,Changed mind,544
RET01449,ORD19729,Changed mind,1576
RET01450,ORD19733,Damaged,3234
RET01451,ORD19738,,3048
RET01452,ORD19742,Late delivery,1235
RET01453,ORD19745,Late delivery,3848
RET01454,ORD19749,,2094
RET01455,ORD19755,Changed mind,1182
RET01456,ORD19786,Changed mind,2672
RET01457,ORD19788,Changed mind,270
RET01458,ORD19790,Defective,2784
RET01459,ORD19808,Damaged,1560
RET01460,ORD19812,Defective,3000
RET01461,ORD19832,Changed mind,1028
RET01462,ORD19846,Late delivery,4098
RET01463,ORD19853,Damaged,4456
RET01464,ORD19855,Damaged,1484
RET01465,ORD19858,,3224
RET01466,ORD19860,Changed mind,974
RET01467,ORD19865,Changed mind,706
RET01468,ORD19866,Changed mind,1240
RET01469,ORD19878,Changed mind,2552
RET01470,ORD19881,Changed mind,2268
RET01471,ORD19882,Changed mind,960
RET01472,ORD19886,Damaged,3876
RET01473,ORD19889,Defective,2348
RET01474,ORD19898,Late delivery,572
RET01475,ORD19900,Changed mind,70
RET01476,ORD19910,Late delivery,1752
RET01477,ORD19927,,4420
RET01478,ORD19928,Damaged,225
RET01479,ORD19931,Late delivery,3628
RET01480,ORD19934,Damaged,3354
RET01481,ORD19937,Wrong size,1187
RET01482,ORD19938,Defective,668
RET01483,ORD19943,Wrong size,1209
RET01484,ORD19948,Damaged,1358
RET01485,ORD19949,,266
RET01486,ORD19990,Wrong size,172
